,Brand,Laptop_Type,CPU_Brand,CPU_Cores,GPU_Type,GPU_VRAM,Refresh_Rate,RAM,Storage,Storage_Type,Weight,OS,Price,Laptop_Age,CPU_Series,CPU_Segment,CPU_Generation,GPU_Tier,Pixel_Per_Inch
0,Apple,Ultrabook,Apple,10,Integrated,0,60,16,512,SSD,1.23,macOS,119900,0,mid,mid,latest,low,234.87
1,Apple,Ultrabook,Apple,10,Integrated,0,60,16,512,SSD,1.23,macOS,129900,0,mid,mid,latest,low,234.87
2,Apple,Ultrabook,Apple,10,Integrated,0,60,16,1024,SSD,1.23,macOS,139900,0,mid,mid,latest,low,234.87
3,Apple,Ultrabook,Apple,10,Integrated,0,60,16,2048,SSD,1.23,macOS,179900,0,mid,mid,latest,low,234.87
4,Apple,Ultrabook,Apple,10,Integrated,0,60,24,512,SSD,1.23,macOS,139900,0,mid,mid,latest,low,234.87
5,Apple,Ultrabook,Apple,10,Integrated,0,60,24,1024,SSD,1.23,macOS,159900,0,mid,mid,latest,low,234.87
6,Apple,Ultrabook,Apple,10,Integrated,0,60,24,2048,SSD,1.23,macOS,199900,0,mid,mid,latest,low,234.87
7,Apple,Ultrabook,Apple,10,Integrated,0,60,24,4096,SSD,1.23,macOS,259900,0,mid,mid,latest,low,234.87
8,Apple,Ultrabook,Apple,10,Integrated,0,60,32,1024,SSD,1.23,macOS,179900,0,mid,mid,latest,low,234.87
9,Apple,Ultrabook,Apple,10,Integrated,0,60,32,2048,SSD,1.23,macOS,219900,0,mid,mid,latest,low,234.87
10,Apple,Ultrabook,Apple,10,Integrated,0,60,32,4096,SSD,1.23,macOS,279900,0,mid,mid,latest,low,234.87
11,Apple,Ultrabook,Apple,10,Integrated,0,60,16,1024,SSD,1.51,macOS,164900,0,mid,mid,latest,low,228.71
12,Apple,Ultrabook,Apple,10,Integrated,0,60,16,2048,SSD,1.51,macOS,204900,0,mid,mid,latest,low,228.71
13,Apple,Ultrabook,Apple,10,Integrated,0,60,24,512,SSD,1.51,macOS,164900,0,mid,mid,latest,low,228.71
14,Apple,Ultrabook,Apple,10,Integrated,0,60,24,1024,SSD,1.51,macOS,184900,0,mid,mid,latest,low,228.71
15,Apple,Ultrabook,Apple,10,Integrated,0,60,24,2048,SSD,1.51,macOS,224900,0,mid,mid,latest,low,228.71
16,Apple,Ultrabook,Apple,10,Integrated,0,60,24,4096,SSD,1.51,macOS,284900,0,mid,mid,latest,low,228.71
17,Apple,Ultrabook,Apple,10,Integrated,0,60,32,1024,SSD,1.51,macOS,204900,0,mid,mid,latest,low,228.71
18,Apple,Ultrabook,Apple,10,Integrated,0,60,32,2048,SSD,1.51,macOS,244900,0,mid,mid,latest,low,228.71
19,Apple,Ultrabook,Apple,10,Integrated,0,60,32,4096,SSD,1.51,macOS,304900,0,mid,mid,latest,low,228.71
20,Apple,Creator,Apple,10,Integrated,0,120,16,1024,SSD,1.55,macOS,189900,1,mid,mid,latest,low,257.56
21,Apple,Creator,Apple,10,Integrated,0,120,16,2048,SSD,1.55,macOS,229900,1,mid,mid,latest,low,257.56
22,Apple,Creator,Apple,10,Integrated,0,120,24,1024,SSD,1.55,macOS,209900,1,mid,mid,latest,low,257.56
23,Apple,Creator,Apple,10,Integrated,0,120,24,2048,SSD,1.55,macOS,249900,1,mid,mid,latest,low,257.56
24,Apple,Creator,Apple,10,Integrated,0,120,24,4096,SSD,1.55,macOS,309900,1,mid,mid,latest,low,257.56
25,Apple,Creator,Apple,10,Integrated,0,120,32,1024,SSD,1.55,macOS,229900,1,mid,mid,latest,low,257.56
26,Apple,Creator,Apple,10,Integrated,0,120,32,2048,SSD,1.55,macOS,269900,1,mid,mid,latest,low,257.56
27,Apple,Creator,Apple,10,Integrated,0,120,32,4096,SSD,1.55,macOS,329900,1,mid,mid,latest,low,257.56
28,Apple,Workstation,Apple,15,Integrated,0,120,24,1024,SSD,1.6,macOS,249900,0,high,high,latest,high,257.56
29,Apple,Workstation,Apple,15,Integrated,0,120,24,2048,SSD,1.6,macOS,289900,0,high,high,latest,high,257.56
30,Apple,Workstation,Apple,15,Integrated,0,120,24,4096,SSD,1.6,macOS,349900,0,high,high,latest,high,257.56
31,Apple,Workstation,Apple,15,Integrated,0,120,48,2048,SSD,1.6,macOS,329900,0,high,high,latest,high,257.56
32,Apple,Workstation,Apple,15,Integrated,0,120,48,4096,SSD,1.6,macOS,389900,0,high,high,latest,high,257.56
33,Apple,Workstation,Apple,18,Integrated,0,120,24,1024,SSD,1.6,macOS,269900,0,high,high,latest,high,257.56
34,Apple,Workstation,Apple,18,Integrated,0,120,24,2048,SSD,1.6,macOS,309900,0,high,high,latest,high,257.56
35,Apple,Workstation,Apple,18,Integrated,0,120,24,4096,SSD,1.6,macOS,369900,0,high,high,latest,high,257.56
36,Apple,Workstation,Apple,18,Integrated,0,120,48,2048,SSD,1.6,macOS,349900,0,high,high,latest,high,257.56
37,Apple,Workstation,Apple,18,Integrated,0,120,48,4096,SSD,1.6,macOS,409900,0,high,high,latest,high,257.56
38,Apple,Workstation,Apple,18,Integrated,0,120,64,2048,SSD,1.6,macOS,369900,0,high,high,latest,high,257.56
39,Apple,Workstation,Apple,18,Integrated,0,120,64,4096,SSD,1.6,macOS,429900,0,high,high,latest,high,257.56
40,Apple,Workstation,Apple,18,Integrated,0,120,36,2048,SSD,1.6,macOS,399900,0,high,high,latest,high,257.56
41,Apple,Workstation,Apple,18,Integrated,0,120,36,4096,SSD,1.6,macOS,459900,0,high,high,latest,high,257.56
42,Apple,Workstation,Apple,18,Integrated,0,120,48,2048,SSD,1.6,macOS,449900,0,high,high,latest,high,257.56
43,Apple,Workstation,Apple,18,Integrated,0,120,48,4096,SSD,1.6,macOS,509900,0,high,high,latest,high,257.56
44,Apple,Workstation,Apple,18,Integrated,0,120,48,8192,SSD,1.6,macOS,629900,0,high,high,latest,high,257.56
45,Apple,Workstation,Apple,18,Integrated,0,120,64,2048,SSD,1.6,macOS,469900,0,high,high,latest,high,257.56
46,Apple,Workstation,Apple,18,Integrated,0,120,64,4096,SSD,1.6,macOS,529900,0,high,high,latest,high,257.56
47,Apple,Workstation,Apple,18,Integrated,0,120,64,8192,SSD,1.6,macOS,649900,0,high,high,latest,high,257.56
48,Apple,Workstation,Apple,18,Integrated,0,120,128,4096,SSD,1.6,macOS,609900,0,high,high,latest,high,257.56
49,Apple,Workstation,Apple,18,Integrated,0,120,128,8192,SSD,1.6,macOS,729900,0,high,high,latest,high,257.56
50,Apple,Workstation,Apple,18,Integrated,0,120,24,1024,SSD,2.1,macOS,299900,0,high,high,latest,high,257.2
51,Apple,Workstation,Apple,18,Integrated,0,120,24,2048,SSD,2.1,macOS,339900,0,high,high,latest,high,257.2
52,Apple,Workstation,Apple,18,Integrated,0,120,24,4096,SSD,2.1,macOS,399900,0,high,high,latest,high,257.2
53,Apple,Workstation,Apple,18,Integrated,0,120,48,2048,SSD,2.1,macOS,379900,0,high,high,latest,high,257.2
54,Apple,Workstation,Apple,18,Integrated,0,120,48,4096,SSD,2.1,macOS,439900,0,high,high,latest,high,257.2
55,Apple,Workstation,Apple,18,Integrated,0,120,64,2048,SSD,2.1,macOS,399900,0,high,high,latest,high,257.2
56,Apple,Workstation,Apple,18,Integrated,0,120,64,4096,SSD,2.1,macOS,459900,0,high,high,latest,high,257.2
57,Apple,Workstation,Apple,18,Integrated,0,120,36,2048,SSD,2.1,macOS,429900,0,high,high,latest,high,257.2
58,Apple,Workstation,Apple,18,Integrated,0,120,36,4096,SSD,2.1,macOS,489900,0,high,high,latest,high,257.2
59,Apple,Workstation,Apple,18,Integrated,0,120,48,2048,SSD,2.1,macOS,499900,0,high,high,latest,high,257.2
60,Apple,Workstation,Apple,18,Integrated,0,120,48,4096,SSD,2.1,macOS,559900,0,high,high,latest,high,257.2
61,Apple,Workstation,Apple,18,Integrated,0,120,48,8192,SSD,2.1,macOS,679900,0,high,high,latest,high,257.2
62,Apple,Workstation,Apple,18,Integrated,0,120,64,2048,SSD,2.1,macOS,519900,0,high,high,latest,high,257.2
63,Apple,Workstation,Apple,18,Integrated,0,120,64,4096,SSD,2.1,macOS,579900,0,high,high,latest,high,257.2
64,Apple,Workstation,Apple,18,Integrated,0,120,64,8192,SSD,2.1,macOS,699900,0,high,high,latest,high,257.2
65,Apple,Workstation,Apple,18,Integrated,0,120,128,4096,SSD,2.1,macOS,659900,0,high,high,latest,high,257.2
66,Apple,Workstation,Apple,18,Integrated,0,120,128,8192,SSD,2.1,macOS,779900,0,high,high,latest,high,257.2
67,Apple,Ultrabook,Apple,10,Integrated,0,60,16,256,SSD,1.23,macOS,97900,1,mid,mid,modern,low,234.87
68,Apple,Ultrabook,Apple,10,Integrated,0,60,16,512,SSD,1.23,macOS,107900,1,mid,mid,modern,low,234.87
69,Apple,Ultrabook,Apple,10,Integrated,0,60,24,512,SSD,1.23,macOS,127900,1,mid,mid,modern,low,234.87
70,Apple,Ultrabook,Apple,10,Integrated,0,60,16,256,SSD,1.51,macOS,122900,1,mid,mid,modern,low,228.71
71,Apple,Ultrabook,Apple,10,Integrated,0,60,16,512,SSD,1.51,macOS,131900,1,mid,mid,modern,low,228.71
72,Apple,Ultrabook,Apple,10,Integrated,0,60,24,512,SSD,1.51,macOS,151900,1,mid,mid,modern,low,228.71
73,Apple,Creator,Apple,10,Integrated,0,120,16,512,SSD,1.55,macOS,159900,2,mid,mid,modern,low,257.56
74,Apple,Creator,Apple,10,Integrated,0,120,16,1024,SSD,1.55,macOS,179900,2,mid,mid,modern,low,257.56
75,Apple,Creator,Apple,10,Integrated,0,120,24,1024,SSD,1.55,macOS,199900,2,mid,mid,modern,low,257.56
76,Apple,Workstation,Apple,12,Integrated,0,120,24,512,SSD,1.6,macOS,199900,2,high,high,modern,high,257.56
77,Apple,Workstation,Apple,14,Integrated,0,120,24,1024,SSD,1.6,macOS,239900,2,high,high,modern,high,257.56
78,Apple,Workstation,Apple,14,Integrated,0,120,36,1024,SSD,1.6,macOS,319900,2,high,high,modern,high,257.56
79,Apple,Workstation,Apple,14,Integrated,0,120,24,512,SSD,2.1,macOS,249900,2,high,high,modern,high,257.2
80,Apple,Workstation,Apple,14,Integrated,0,120,36,1024,SSD,2.1,macOS,349900,2,high,high,modern,high,257.2
81,Apple,Workstation,Apple,16,Integrated,0,120,48,1024,SSD,2.1,macOS,399900,2,high,high,modern,high,257.2
82,Apple,Ultrabook,Apple,8,Integrated,0,60,8,256,SSD,1.23,macOS,89900,3,mid,mid,modern,low,234.87
83,Apple,Ultrabook,Apple,8,Integrated,0,60,8,512,SSD,1.23,macOS,124900,3,mid,mid,modern,low,234.87
84,Apple,Ultrabook,Apple,8,Integrated,0,60,16,512,SSD,1.23,macOS,99900,3,mid,mid,modern,low,234.87
85,Apple,Ultrabook,Apple,8,Integrated,0,60,8,512,SSD,1.51,macOS,94000,3,mid,mid,modern,low,228.71
86,Apple,Ultrabook,Apple,8,Integrated,0,60,16,512,SSD,1.51,macOS,121400,3,mid,mid,modern,low,228.71
87,Apple,Creator,Apple,8,Integrated,0,120,8,512,SSD,1.55,macOS,112800,3,mid,mid,modern,low,257.56
88,Apple,Creator,Apple,8,Integrated,0,120,16,1024,SSD,1.55,macOS,179900,3,mid,mid,modern,low,257.56
89,Apple,Workstation,Apple,11,Integrated,0,120,18,512,SSD,1.6,macOS,170900,3,high,high,modern,high,257.56
90,Apple,Workstation,Apple,12,Integrated,0,120,18,1024,SSD,1.6,macOS,229900,3,high,high,modern,high,257.56
91,Apple,Workstation,Apple,14,Integrated,0,120,36,1024,SSD,1.6,macOS,233300,3,high,high,modern,high,257.56
92,Apple,Workstation,Apple,12,Integrated,0,120,18,512,SSD,2.1,macOS,191900,3,high,high,modern,high,257.2
93,Apple,Workstation,Apple,12,Integrated,0,120,36,512,SSD,2.1,macOS,209900,3,high,high,modern,high,257.2
94,Apple,Workstation,Apple,14,Integrated,0,120,36,1024,SSD,2.1,macOS,339900,3,high,high,modern,high,257.2
95,Apple,Workstation,Apple,16,Integrated,0,120,48,1024,SSD,2.1,macOS,389900,3,high,high,modern,high,257.2
96,Asus,Gaming,Intel,24,Dedicated,24,240,64,2048,SSD,3.3,Windows,479990,1,high,high,latest,high,167.72
97,Asus,Gaming,Intel,24,Dedicated,24,240,32,2048,SSD,2.8,Windows,449990,1,high,high,latest,high,188.68
98,Asus,Gaming,Intel,24,Dedicated,16,240,32,2048,SSD,2.8,Windows,399990,1,high,high,latest,high,188.68
99,Asus,Gaming,AMD,16,Dedicated,12,165,16,1024,SSD,2.5,Windows,239990,1,high,high,modern,high,141.51
100,Asus,Gaming,AMD,16,Dedicated,8,240,16,1024,SSD,2.5,Windows,184990,1,high,high,modern,mid,188.68
101,Asus,Gaming,Intel,24,Dedicated,16,165,32,1024,SSD,2.65,Windows,319990,1,high,high,latest,high,141.51
102,Asus,Gaming,Intel,24,Dedicated,12,240,32,1024,SSD,2.65,Windows,275990,1,high,high,latest,high,188.68
103,Asus,Gaming,Intel,24,Dedicated,8,240,16,1024,SSD,2.65,Windows,249990,1,high,high,latest,high,188.68
104,Asus,Gaming,Intel,24,Dedicated,8,240,16,1024,SSD,2.65,Windows,204990,1,high,high,latest,mid,188.68
105,Asus,Gaming,Intel,16,Dedicated,8,165,16,1024,SSD,2.65,Windows,169990,1,high,high,modern,mid,141.51
106,Asus,Gaming,Intel,16,Dedicated,16,240,32,2048,SSD,1.95,Windows,359990,1,high,high,latest,high,188.68
107,Asus,Gaming,AMD,12,Dedicated,12,120,32,2048,SSD,1.57,Windows,279990,1,high,high,latest,high,242.59
108,Asus,Gaming,AMD,8,Dedicated,8,120,16,1024,SSD,1.5,Windows,199990,1,high,mid,modern,mid,242.59
109,Asus,Gaming,AMD,16,Integrated,0,180,64,1024,SSD,1.2,Windows,279990,1,high,high,latest,low,232.22
110,Asus,Gaming,AMD,16,Integrated,0,180,32,1024,SSD,1.2,Windows,239990,1,high,high,latest,low,232.22
111,Asus,Gaming,AMD,12,Integrated,0,180,32,1024,SSD,1.2,Windows,199990,1,high,high,latest,low,232.22
112,Asus,Gaming,AMD,12,Integrated,0,165,32,1024,SSD,1.48,Windows,179990,1,high,high,latest,low,215.63
113,Asus,Gaming,Intel,16,Dedicated,8,165,16,1024,SSD,2.2,Windows,144990,1,high,high,modern,high,141.51
114,Asus,Gaming,Intel,16,Dedicated,8,165,16,1024,SSD,2.2,Windows,154990,1,high,high,modern,mid,141.51
115,Asus,Gaming,Intel,16,Dedicated,8,165,16,1024,SSD,2.2,Windows,199990,1,high,high,modern,mid,141.51
116,Asus,Gaming,AMD,16,Dedicated,8,165,16,1024,SSD,2.2,Windows,189990,1,high,high,modern,high,188.68
117,Asus,Gaming,Intel,10,Dedicated,8,144,16,512,SSD,1.95,Windows,119990,1,mid,high,modern,mid,141.51
118,Asus,Gaming,Intel,10,Dedicated,8,144,16,512,SSD,1.95,Windows,108990,1,mid,high,modern,mid,141.51
119,Asus,Gaming,Intel,10,Dedicated,6,144,16,512,SSD,1.95,Windows,99990,1,mid,high,modern,mid,141.51
120,Asus,Gaming,Intel,10,Dedicated,8,144,16,512,SSD,1.95,Windows,100990,1,mid,high,modern,mid,141.51
121,Asus,Gaming,Intel,10,Dedicated,6,144,16,512,SSD,1.95,Windows,90990,1,mid,high,modern,mid,141.51
122,Asus,Creator,AMD,12,Dedicated,24,120,64,2048,SSD,1.95,Windows,449990,1,high,high,latest,high,283.02
123,Asus,Creator,AMD,12,Dedicated,16,120,64,2048,SSD,1.95,Windows,399990,1,high,high,latest,high,283.02
124,Asus,Creator,AMD,10,Dedicated,6,60,24,1024,SSD,1.38,Windows,159990,2,high,mid,latest,mid,261.25
125,Asus,Creator,AMD,12,Dedicated,6,60,24,1024,SSD,1.38,Windows,164990,2,high,high,latest,mid,261.25
126,Asus,Creator,Qualcomm,8,Integrated,0,60,16,1024,SSD,0.85,Windows,119990,2,mid,mid,latest,low,261.25
127,Asus,2-in-1 Convertible,Intel,16,Integrated,0,60,32,1024,SSD,1.65,Windows,199990,1,high,high,latest,mid,161.73
128,Asus,2-in-1 Convertible,Intel,16,Integrated,0,60,32,1024,SSD,1.65,Windows,149990,2,high,high,latest,mid,161.73
129,Asus,2-in-1 Convertible,Intel,16,Integrated,0,60,32,1024,SSD,1.65,Windows,139990,2,high,high,latest,mid,161.73
130,Asus,Ultrabook,AMD,10,Integrated,0,120,32,1024,SSD,1.5,Windows,169990,1,high,mid,latest,mid,212.26
131,Asus,Ultrabook,AMD,8,Integrated,0,120,24,1024,SSD,1.5,Windows,134990,1,high,mid,latest,mid,212.26
132,Asus,Ultrabook,Intel,8,Integrated,0,120,32,1024,SSD,1.2,Windows,148990,2,high,mid,latest,mid,242.59
133,Asus,Ultrabook,Intel,8,Integrated,0,120,16,512,SSD,1.2,Windows,134990,2,high,mid,latest,mid,242.59
134,Asus,Ultrabook,Intel,8,Integrated,0,120,16,1024,SSD,1.2,Windows,130990,2,mid,mid,latest,mid,242.59
135,Asus,Ultrabook,Qualcomm,12,Integrated,0,60,16,512,SSD,0.98,Windows,89990,2,high,high,latest,low,161.73
136,Asus,Ultrabook,Qualcomm,8,Integrated,0,60,16,512,SSD,0.98,Windows,86990,2,low,mid,latest,low,161.73
137,Asus,Ultrabook,Intel,14,Integrated,0,120,16,1024,SSD,1.28,Windows,104990,2,mid,high,latest,mid,242.59
138,Asus,Ultrabook,Intel,14,Integrated,0,120,16,1024,SSD,1.28,Windows,94990,2,mid,high,latest,mid,242.59
139,Asus,Ultrabook,Intel,14,Integrated,0,120,16,1024,SSD,1.2,Windows,89990,1,mid,high,latest,mid,242.59
140,Asus,Ultrabook,AMD,4,Integrated,0,60,16,1024,SSD,1.28,Windows,115990,1,mid,mid,latest,mid,161.73
141,Asus,Ultrabook,AMD,6,Integrated,0,120,16,512,SSD,1.2,Windows,85990,1,mid,mid,latest,mid,242.59
142,Asus,Notebook,Intel,2,Integrated,0,60,8,128,eMMC,1.47,ChromeOS,26490,3,low,low,modern,low,157.35
143,Asus,Notebook,Intel,2,Integrated,0,60,4,128,eMMC,1.47,ChromeOS,23990,3,low,low,modern,low,157.35
144,Asus,Notebook,Intel,2,Integrated,0,60,4,64,eMMC,1.47,ChromeOS,22990,3,low,low,modern,low,157.35
145,Asus,Notebook,Intel,2,Integrated,0,60,8,64,eMMC,1.8,ChromeOS,27490,3,low,low,modern,low,157.35
146,Asus,Notebook,Intel,2,Integrated,0,60,8,128,eMMC,1.8,ChromeOS,26990,3,low,low,modern,low,157.35
147,Asus,Notebook,Intel,2,Integrated,0,60,4,128,eMMC,1.8,ChromeOS,23490,3,low,low,modern,low,157.35
148,Asus,Notebook,Intel,2,Integrated,0,60,4,64,eMMC,1.8,ChromeOS,22990,3,low,low,modern,low,157.35
149,Asus,2-in-1 Convertible,Intel,8,Integrated,0,60,8,512,SSD,1.5,Windows,63990,3,mid,high,modern,low,161.73
150,Asus,Notebook,Intel,14,Integrated,0,120,16,512,SSD,1.6,Windows,79990,3,high,high,modern,low,226.42
151,Asus,Notebook,Intel,12,Integrated,0,120,16,512,SSD,1.6,Windows,76990,3,mid,high,modern,low,226.42
152,Asus,Notebook,Intel,8,Integrated,0,60,16,512,SSD,1.3,Windows,94990,2,high,mid,latest,mid,161.73
153,Asus,Notebook,Intel,8,Integrated,0,60,16,512,SSD,1.3,Windows,79990,2,mid,mid,latest,mid,161.73
154,Asus,Notebook,AMD,12,Integrated,0,120,24,512,SSD,1.3,Windows,104990,2,high,high,latest,mid,242.59
155,Asus,Notebook,Qualcomm,12,Integrated,0,120,16,1024,SSD,1.42,Windows,81990,2,high,high,latest,low,220.29
156,Asus,Notebook,Qualcomm,8,Integrated,0,120,16,1024,SSD,1.42,Windows,71990,2,mid,mid,latest,low,220.29
157,Asus,Notebook,Qualcomm,8,Integrated,0,60,16,512,SSD,1.35,Windows,65990,2,low,mid,latest,low,209.01
158,Asus,Notebook,Qualcomm,8,Integrated,0,60,16,512,SSD,1.74,Windows,72990,2,low,mid,latest,low,141.51
159,Asus,Notebook,AMD,8,Integrated,0,60,16,512,SSD,1.4,Windows,78990,1,high,mid,latest,mid,161.73
160,Asus,Notebook,AMD,4,Integrated,0,60,16,512,SSD,1.4,Windows,67990,1,mid,mid,latest,mid,161.73
161,Asus,Notebook,AMD,4,Integrated,0,60,16,512,SSD,1.7,Windows,76990,1,mid,mid,latest,mid,141.51
162,Asus,Notebook,AMD,4,Integrated,0,60,16,512,SSD,1.7,Windows,70990,1,mid,mid,latest,mid,141.51
163,Asus,Notebook,Intel,16,Integrated,0,60,16,512,SSD,1.4,Windows,82990,1,high,high,latest,mid,161.73
164,Asus,Notebook,Intel,14,Integrated,0,60,16,512,SSD,1.4,Windows,72990,1,mid,high,latest,mid,161.73
165,Asus,Notebook,Intel,10,Integrated,0,60,16,512,SSD,1.4,Windows,66990,3,high,high,modern,low,161.73
166,Asus,Notebook,Intel,8,Integrated,0,60,16,512,SSD,1.4,Windows,56990,3,mid,high,modern,low,161.73
167,Asus,Notebook,Intel,16,Integrated,0,60,16,512,SSD,1.7,Windows,92990,1,high,high,latest,mid,141.51
168,Asus,Notebook,Intel,14,Integrated,0,60,16,512,SSD,1.7,Windows,81990,1,mid,high,latest,mid,141.51
169,Asus,Notebook,Intel,10,Integrated,0,60,16,512,SSD,1.7,Windows,68990,3,high,high,modern,low,141.51
170,Asus,Notebook,Intel,8,Integrated,0,60,16,512,SSD,1.7,Windows,60990,3,mid,high,modern,low,141.51
171,Asus,Notebook,Qualcomm,8,Integrated,0,60,16,512,SSD,1.49,Windows,58990,2,low,mid,latest,low,141.51
172,Asus,Notebook,Intel,14,Integrated,0,60,16,512,SSD,1.88,Windows,68990,1,mid,high,latest,mid,141.51
173,Asus,Notebook,AMD,6,Integrated,0,60,16,512,SSD,1.88,Windows,87990,1,high,mid,latest,mid,141.51
174,Asus,Notebook,AMD,8,Integrated,0,60,16,512,SSD,1.88,Windows,69990,1,high,mid,latest,mid,141.51
175,Asus,Notebook,AMD,8,Integrated,0,60,16,512,SSD,1.88,Windows,62990,1,mid,mid,latest,mid,141.51
176,Asus,Notebook,AMD,8,Integrated,0,60,16,512,SSD,1.46,Windows,69990,1,high,mid,latest,mid,161.73
177,Asus,Notebook,AMD,8,Integrated,0,60,16,512,SSD,1.46,Windows,61990,1,mid,mid,latest,mid,161.73
178,Asus,Notebook,Intel,14,Integrated,0,60,16,512,SSD,1.46,Windows,65990,1,mid,high,latest,mid,161.73
179,Asus,Notebook,Intel,14,Integrated,0,60,16,1024,SSD,1.46,Windows,68990,1,mid,high,latest,mid,161.73
180,Asus,Notebook,Intel,8,Dedicated,4,60,8,512,SSD,1.8,Windows,65990,3,mid,high,modern,mid,141.51
181,Asus,Notebook,Intel,8,Dedicated,4,60,8,512,SSD,1.8,Windows,64990,3,mid,high,modern,mid,141.51
182,Asus,Notebook,Intel,12,Dedicated,4,60,8,512,SSD,1.8,Windows,56990,3,mid,high,modern,low,141.51
183,Asus,Notebook,Intel,12,Integrated,0,60,8,1024,SSD,1.6,Windows,68990,3,mid,mid,modern,low,146.86
184,Asus,Notebook,Intel,10,Integrated,0,120,8,512,SSD,1.6,Windows,65990,3,mid,low,modern,low,220.29
