,Brand,Laptop_Type,CPU_Brand,CPU_Cores,GPU_Type,GPU_VRAM,Refresh_Rate,RAM,Storage,Storage_Type,Weight,OS,Price,Laptop_Age,CPU_Series,CPU_Segment,CPU_Generation,GPU_Tier,Pixel_Per_Inch
185,Asus,Notebook,Intel,10,Integrated,0,60,8,512,SSD,1.6,Windows,54990,3,mid,low,modern,low,146.86
186,Asus,Notebook,Intel,8,Integrated,0,60,8,512,SSD,1.7,Windows,63990,3,high,high,modern,low,146.86
187,Asus,Notebook,Intel,8,Integrated,0,60,8,512,SSD,1.7,Windows,60990,3,mid,high,modern,low,146.86
188,Asus,Notebook,Intel,10,Integrated,0,60,8,512,SSD,1.7,Windows,56990,3,mid,high,modern,low,146.86
189,Asus,Notebook,Intel,12,Integrated,0,60,8,512,SSD,1.88,Windows,57990,3,mid,high,modern,low,141.51
190,Asus,Notebook,Intel,8,Integrated,0,60,8,512,SSD,1.88,Windows,58990,3,mid,high,modern,low,141.51
191,Asus,Notebook,Intel,8,Integrated,0,60,8,512,SSD,1.88,Windows,61990,3,mid,high,modern,low,141.51
192,Asus,Notebook,Intel,10,Integrated,0,60,8,512,SSD,1.88,Windows,64990,3,high,high,modern,low,141.51
193,Asus,Notebook,Intel,14,Integrated,0,60,8,512,SSD,1.88,Windows,64990,3,high,high,modern,low,141.51
194,Asus,Notebook,Intel,14,Integrated,0,60,8,512,SSD,1.88,Windows,66990,3,high,high,modern,low,141.51
195,Asus,Notebook,Intel,10,Integrated,0,60,8,512,SSD,1.4,Windows,55990,3,mid,low,modern,low,146.86
196,Asus,Notebook,Intel,10,Integrated,0,60,8,512,SSD,1.4,Windows,53990,3,mid,low,modern,low,146.86
197,Asus,Notebook,Intel,10,Integrated,0,60,8,512,SSD,1.4,Windows,46990,3,mid,low,modern,low,146.86
198,Asus,Notebook,Intel,10,Integrated,0,60,8,512,SSD,1.4,Windows,42990,3,mid,low,modern,low,146.86
199,Asus,Notebook,Intel,6,Integrated,0,60,8,512,SSD,1.4,Windows,40990,3,low,low,modern,low,146.86
200,Asus,Notebook,Intel,10,Integrated,0,60,16,512,SSD,1.7,Windows,55990,3,mid,low,modern,low,146.86
201,Asus,Notebook,Intel,10,Integrated,0,60,8,512,SSD,1.7,Windows,53990,3,mid,low,modern,low,146.86
202,Asus,Notebook,Intel,8,Integrated,0,60,16,512,SSD,1.7,Windows,53990,3,low,low,modern,low,146.86
203,Asus,Notebook,Intel,10,Integrated,0,60,16,512,SSD,1.7,Windows,51990,3,mid,low,modern,low,146.86
204,Asus,Notebook,Intel,8,Integrated,0,60,8,512,SSD,1.7,Windows,47990,3,low,low,modern,low,146.86
205,Asus,Notebook,Intel,10,Integrated,0,60,8,512,SSD,1.7,Windows,46990,3,mid,low,modern,low,146.86
206,Asus,Notebook,Intel,6,Integrated,0,60,8,512,SSD,1.7,Windows,46990,3,low,low,modern,low,146.86
207,Asus,Notebook,Intel,10,Integrated,0,60,8,512,SSD,1.7,Windows,43990,3,mid,low,modern,low,146.86
208,Asus,Notebook,Intel,6,Integrated,0,60,8,512,SSD,1.7,Windows,33990,3,low,low,modern,low,146.86
209,Asus,Gaming,Intel,16,Dedicated,8,240,16,1024,SSD,1.85,Windows,199990,2,high,high,latest,high,188.68
210,Asus,Gaming,Intel,16,Dedicated,8,240,16,1024,SSD,1.85,Windows,174990,2,high,high,latest,mid,188.68
211,Asus,Gaming,AMD,8,Dedicated,8,120,16,1024,SSD,1.5,Windows,149990,2,high,high,modern,mid,242.59
212,Asus,Gaming,Intel,24,Dedicated,8,240,16,1024,SSD,2.5,Windows,199990,2,high,high,modern,high,188.68
213,Asus,Gaming,Intel,24,Dedicated,12,240,32,2048,SSD,2.65,Windows,279990,2,high,high,modern,high,188.68
214,Asus,Gaming,Intel,14,Dedicated,8,165,16,1024,SSD,2.5,Windows,149990,3,high,high,modern,high,141.51
215,Asus,Gaming,Intel,14,Dedicated,6,165,16,1024,SSD,2.5,Windows,113990,3,high,high,modern,mid,141.51
216,Asus,Business,Intel,6,Integrated,0,60,16,512,SSD,1.4,Windows,45390,1,low,low,modern,low,157.35
217,Asus,Business,Intel,6,Integrated,0,60,8,512,SSD,1.69,Windows,46990,1,low,low,modern,low,146.86
218,Asus,Business,Intel,6,Integrated,0,60,8,512,SSD,1.4,Windows,49990,1,low,low,modern,low,157.35
219,Asus,Business,Intel,6,Integrated,0,60,8,512,SSD,1.49,Windows,50990,1,low,low,modern,low,157.35
220,Asus,Business,Intel,6,Integrated,0,60,16,512,SSD,1.62,Windows,53990,1,low,low,modern,low,146.86
221,Asus,Business,Intel,8,Integrated,0,60,16,512,SSD,1.42,Windows,64790,1,mid,high,modern,low,157.35
222,Asus,Business,Intel,10,Integrated,0,60,16,512,SSD,1.65,Windows,64990,1,mid,high,modern,low,146.86
223,Asus,Business,Intel,8,Integrated,0,60,16,512,SSD,1.65,Windows,66990,1,mid,high,modern,low,146.86
224,Asus,Business,Intel,8,Integrated,0,60,32,512,SSD,1.42,Windows,68990,1,mid,high,modern,low,157.35
225,Asus,Business,Intel,10,Integrated,0,60,32,512,SSD,1.65,Windows,68990,1,mid,high,modern,low,146.86
226,Asus,Business,Intel,10,Integrated,0,60,16,512,SSD,1.65,Windows,73130,1,high,high,modern,low,146.86
227,Asus,Business,Intel,10,Integrated,0,60,16,512,SSD,1.65,Windows,78990,1,mid,high,modern,low,146.86
228,Asus,Business,Intel,10,Integrated,0,60,32,512,SSD,1.44,Windows,79990,1,mid,high,modern,low,157.35
229,Asus,Business,Intel,8,Integrated,0,60,16,1024,SSD,1.27,Windows,86990,1,mid,mid,latest,mid,157.35
230,Asus,Business,Intel,10,Integrated,0,60,32,1024,SSD,1.42,Windows,89990,1,high,high,modern,low,157.35
231,Asus,Business,Intel,8,Integrated,0,60,32,1024,SSD,1.27,Windows,110990,1,high,mid,latest,mid,157.35
232,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,512,SSD,1.9,Windows,159400,1,high,mid,modern,mid,201.26
233,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,1024,SSD,1.9,Windows,167000,1,high,mid,modern,mid,201.26
234,Lenovo,Gaming,AMD,8,Dedicated,8,165,32,1024,SSD,1.9,Windows,181500,1,high,mid,modern,mid,201.26
235,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,512,SSD,1.9,Windows,169400,1,high,mid,modern,mid,201.26
236,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,1024,SSD,1.9,Windows,177000,1,high,mid,modern,mid,201.26
237,Lenovo,Gaming,AMD,8,Dedicated,8,165,32,1024,SSD,1.9,Windows,191500,1,high,mid,modern,mid,201.26
238,Lenovo,Business,AMD,4,Integrated,0,60,8,256,SSD,1.7,Windows,82250,2,low,low,modern,mid,141.51
239,Lenovo,Business,AMD,4,Integrated,0,60,32,1024,SSD,1.7,Windows,131050,2,low,low,modern,mid,141.51
240,Lenovo,Business,AMD,4,Integrated,0,60,16,512,SSD,1.7,Windows,96250,2,low,low,modern,mid,141.51
241,Lenovo,Business,AMD,6,Integrated,0,60,8,256,SSD,1.7,Windows,86340,2,mid,mid,modern,low,141.51
242,Lenovo,Business,AMD,6,Integrated,0,60,32,1024,SSD,1.7,Windows,135150,2,mid,mid,modern,low,141.51
243,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.7,Windows,100250,2,mid,mid,modern,low,141.51
244,Lenovo,Business,Intel,6,Integrated,0,60,8,256,SSD,1.36,Windows,87900,1,mid,mid,modern,low,161.73
245,Lenovo,Business,Intel,6,Integrated,0,60,32,1024,SSD,1.36,Windows,135400,1,mid,mid,modern,low,161.73
246,Lenovo,Business,Intel,6,Integrated,0,60,16,512,SSD,1.36,Windows,101500,1,mid,mid,modern,low,161.73
247,Lenovo,Business,Intel,6,Integrated,0,60,8,256,SSD,1.7,Windows,87500,1,mid,mid,modern,low,141.51
248,Lenovo,Business,Intel,6,Integrated,0,60,32,1024,SSD,1.7,Windows,134900,1,mid,mid,modern,low,141.51
249,Lenovo,Business,Intel,6,Integrated,0,60,16,512,SSD,1.7,Windows,101000,1,mid,mid,modern,low,141.51
250,Lenovo,Gaming,AMD,4,Dedicated,6,144,16,512,SSD,2.45,Windows,75990,2,mid,high,modern,mid,146.86
251,Lenovo,Gaming,AMD,4,Dedicated,4,144,16,512,SSD,2.45,Windows,76990,2,mid,high,modern,mid,146.86
252,Lenovo,2-in-1 Convertible,AMD,6,Integrated,0,60,16,512,SSD,1.37,Windows,70990,3,mid,low,modern,low,174.17
253,Lenovo,Business,AMD,6,Integrated,0,60,8,256,SSD,1.7,Windows,82600,2,mid,high,modern,mid,141.51
254,Lenovo,Business,AMD,6,Integrated,0,60,32,1024,SSD,1.7,Windows,131450,2,mid,high,modern,mid,141.51
255,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.7,Windows,96550,2,mid,high,modern,mid,141.51
256,Lenovo,Business,AMD,6,Integrated,0,60,8,256,SSD,1.7,Windows,86700,2,mid,high,modern,mid,141.51
257,Lenovo,Business,AMD,6,Integrated,0,60,32,1024,SSD,1.7,Windows,135500,2,mid,high,modern,mid,141.51
258,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.7,Windows,100700,2,mid,high,modern,mid,141.51
259,Lenovo,Notebook,AMD,6,Integrated,0,60,16,512,SSD,1.17,Windows,74400,1,mid,high,modern,mid,174.17
260,Lenovo,Notebook,AMD,6,Integrated,0,60,16,1024,SSD,1.17,Windows,82100,1,mid,high,modern,mid,174.17
261,Lenovo,Business,AMD,6,Integrated,0,60,16,256,SSD,1.44,Windows,108500,2,mid,high,modern,mid,188.68
262,Lenovo,Business,AMD,6,Integrated,0,60,32,1024,SSD,1.44,Windows,149500,2,mid,high,modern,mid,188.68
263,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.44,Windows,111600,2,mid,high,modern,mid,188.68
264,Lenovo,Business,AMD,6,Integrated,0,60,8,256,SSD,1.77,Windows,78600,2,mid,high,modern,mid,141.51
265,Lenovo,Business,AMD,6,Integrated,0,60,32,1024,SSD,1.77,Windows,125200,2,mid,high,modern,mid,141.51
266,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.77,Windows,92200,2,mid,high,modern,mid,141.51
267,Lenovo,Gaming,AMD,6,Dedicated,6,144,16,512,SSD,2.4,Windows,94600,1,mid,high,modern,mid,146.86
268,Lenovo,Gaming,AMD,6,Dedicated,6,144,16,1024,SSD,2.4,Windows,102500,1,mid,high,modern,mid,146.86
269,Lenovo,Business,AMD,6,Integrated,0,60,8,512,SSD,1.3,Windows,132350,2,mid,low,modern,low,161.73
270,Lenovo,Business,AMD,6,Integrated,0,60,32,1024,SSD,1.3,Windows,182300,2,mid,low,modern,low,161.73
271,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.3,Windows,144800,2,mid,low,modern,low,161.73
272,Lenovo,Business,AMD,8,Integrated,0,60,8,256,SSD,1.7,Windows,91400,2,high,mid,modern,mid,141.51
273,Lenovo,Business,AMD,8,Integrated,0,60,32,1024,SSD,1.7,Windows,140250,2,high,mid,modern,mid,141.51
274,Lenovo,Business,AMD,8,Integrated,0,60,16,512,SSD,1.7,Windows,105350,2,high,mid,modern,mid,141.51
275,Lenovo,Business,Intel,8,Integrated,0,60,8,256,SSD,1.36,Windows,94500,1,high,mid,modern,mid,161.73
276,Lenovo,Business,Intel,8,Integrated,0,60,32,1024,SSD,1.36,Windows,142100,1,high,mid,modern,mid,161.73
277,Lenovo,Business,Intel,8,Integrated,0,60,16,512,SSD,1.36,Windows,108100,1,high,mid,modern,mid,161.73
278,Lenovo,Business,Intel,8,Integrated,0,60,8,256,SSD,1.7,Windows,94100,1,high,mid,modern,mid,141.51
279,Lenovo,Business,Intel,8,Integrated,0,60,32,1024,SSD,1.7,Windows,141500,1,high,mid,modern,mid,141.51
280,Lenovo,Business,Intel,8,Integrated,0,60,16,512,SSD,1.7,Windows,107700,1,high,mid,modern,mid,141.51
281,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,512,SSD,2.3,Windows,122600,1,high,mid,modern,mid,195.81
282,Lenovo,Gaming,AMD,8,Dedicated,8,165,32,1024,SSD,2.3,Windows,142700,1,high,mid,modern,mid,195.81
283,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,512,SSD,2.3,Windows,130600,1,high,mid,modern,mid,195.81
284,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,1024,SSD,2.3,Windows,138100,1,high,mid,modern,mid,195.81
285,Lenovo,Gaming,AMD,8,Dedicated,8,165,32,1024,SSD,2.3,Windows,152700,1,high,mid,modern,mid,195.81
286,Lenovo,Notebook,AMD,8,Integrated,0,60,16,512,SSD,1.6,Windows,66690,3,high,low,modern,low,146.86
287,Lenovo,Gaming,AMD,8,Dedicated,4,144,24,512,SSD,2.38,Windows,114990,2,high,high,modern,mid,146.86
288,Lenovo,Gaming,AMD,8,Dedicated,6,144,24,512,SSD,2.38,Windows,112990,2,high,high,modern,mid,146.86
289,Lenovo,2-in-1 Convertible,AMD,8,Integrated,0,60,16,1024,SSD,1.37,Windows,94990,3,high,low,modern,low,174.17
290,Lenovo,Notebook,AMD,8,Integrated,0,60,16,512,SSD,1.17,Windows,77800,1,high,high,modern,mid,174.17
291,Lenovo,Notebook,AMD,8,Integrated,0,60,16,1024,SSD,1.17,Windows,85500,1,high,high,modern,mid,174.17
292,Lenovo,Notebook,AMD,8,Integrated,0,60,16,512,SSD,1.56,Windows,77990,1,high,high,modern,mid,150.94
293,Lenovo,Gaming,AMD,8,Dedicated,8,165,32,1024,SSD,2.5,Windows,165700,1,high,high,modern,mid,188.68
294,Lenovo,Gaming,AMD,8,Dedicated,8,165,32,1024,SSD,2.5,Windows,233500,1,high,high,modern,mid,188.68
295,Lenovo,Business,AMD,8,Integrated,0,60,8,512,SSD,1.3,Windows,140300,2,high,low,modern,mid,161.73
296,Lenovo,Business,AMD,8,Integrated,0,60,32,1024,SSD,1.3,Windows,190300,2,high,low,modern,mid,161.73
297,Lenovo,Business,AMD,8,Integrated,0,60,16,512,SSD,1.3,Windows,152800,2,high,low,modern,mid,161.73
298,Lenovo,Business,AMD,8,Integrated,0,60,8,256,SSD,1.7,Windows,92200,2,high,high,modern,mid,141.51
299,Lenovo,Business,AMD,8,Integrated,0,60,32,1024,SSD,1.7,Windows,140550,2,high,high,modern,mid,141.51
300,Lenovo,Business,AMD,8,Integrated,0,60,16,512,SSD,1.7,Windows,105750,2,high,high,modern,mid,141.51
301,Lenovo,Business,AMD,8,Integrated,0,60,8,256,SSD,1.7,Windows,91300,2,high,high,modern,mid,141.51
302,Lenovo,Gaming,AMD,16,Dedicated,8,165,16,1024,SSD,2.5,Windows,168600,1,high,high,modern,mid,188.68
303,Lenovo,Gaming,AMD,16,Dedicated,8,165,16,1024,SSD,2.5,Windows,237300,1,high,high,modern,mid,188.68
304,Lenovo,Notebook,AMD,6,Integrated,0,60,16,512,SSD,1.49,Windows,70300,1,mid,mid,latest,mid,161.73
305,Lenovo,Notebook,AMD,6,Integrated,0,60,32,1024,SSD,1.49,Windows,88800,1,mid,mid,latest,mid,161.73
306,Lenovo,Notebook,AMD,6,Integrated,0,60,16,512,SSD,1.65,Windows,68700,1,mid,mid,latest,mid,141.51
307,Lenovo,Notebook,AMD,6,Integrated,0,60,16,1024,SSD,1.65,Windows,74100,1,mid,mid,latest,mid,141.51
308,Lenovo,Notebook,AMD,6,Integrated,0,60,32,1024,SSD,1.65,Windows,86500,1,mid,mid,latest,mid,141.51
309,Lenovo,Creator,AMD,8,Integrated,0,90,32,1024,SSD,1.53,Windows,118500,1,high,mid,latest,mid,247.98
310,Lenovo,Notebook,AMD,8,Integrated,0,60,16,512,SSD,1.49,Windows,72200,1,high,mid,latest,mid,161.73
311,Lenovo,Notebook,AMD,8,Integrated,0,120,32,1024,SSD,1.39,Windows,116600,1,high,mid,latest,mid,242.59
312,Lenovo,Notebook,AMD,8,Integrated,0,60,16,512,SSD,1.65,Windows,71100,1,high,mid,latest,mid,141.51
313,Lenovo,Notebook,AMD,8,Integrated,0,60,16,1024,SSD,1.65,Windows,77500,1,high,mid,latest,mid,141.51
314,Lenovo,Notebook,AMD,8,Integrated,0,60,32,1024,SSD,1.65,Windows,88900,1,high,mid,latest,mid,141.51
315,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,512,SSD,1.9,Windows,177400,1,high,mid,latest,mid,201.26
316,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,1024,SSD,1.9,Windows,187200,1,high,mid,latest,mid,201.26
317,Lenovo,Gaming,AMD,8,Dedicated,8,165,32,1024,SSD,1.9,Windows,205900,1,high,mid,latest,mid,201.26
318,Lenovo,Notebook,AMD,8,Dedicated,8,120,32,1024,SSD,1.79,Windows,199990,1,high,mid,latest,mid,212.26
319,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,512,SSD,1.9,Windows,187700,1,high,mid,latest,mid,201.26
320,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,1024,SSD,1.9,Windows,197500,1,high,mid,latest,mid,201.26
321,Lenovo,Gaming,AMD,8,Dedicated,8,165,32,1024,SSD,1.9,Windows,216200,1,high,mid,latest,mid,201.26
322,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,512,SSD,1.9,Windows,199200,1,high,mid,latest,high,201.26
323,Lenovo,Gaming,AMD,8,Dedicated,8,165,16,1024,SSD,1.9,Windows,209000,1,high,mid,latest,high,201.26
324,Lenovo,Gaming,AMD,8,Dedicated,8,165,32,1024,SSD,1.9,Windows,227700,1,high,mid,latest,high,201.26
325,Lenovo,Business,Intel,10,Integrated,0,60,16,512,SSD,1.36,Windows,74990,1,high,high,latest,low,161.73
326,Lenovo,Business,Intel,6,Integrated,0,60,8,512,SSD,1.36,Windows,42990,1,low,low,modern,low,161.73
327,Lenovo,Business,Intel,6,Integrated,0,60,8,512,SSD,1.36,Windows,44990,1,low,low,modern,low,161.73
328,Lenovo,Business,Intel,6,Integrated,0,60,8,512,SSD,1.36,Windows,70990,1,low,low,modern,low,161.73
329,Lenovo,Business,Intel,8,Integrated,0,60,16,512,SSD,1.75,Windows,59990,1,mid,high,modern,low,141.51
330,Lenovo,Business,Intel,10,Integrated,0,60,16,512,SSD,1.75,Windows,96500,1,mid,high,modern,low,141.51
331,Lenovo,2-in-1 Convertible,Intel,14,Integrated,0,60,16,512,SSD,1.49,Windows,95000,2,mid,high,latest,mid,242.59
332,Lenovo,2-in-1 Convertible,Intel,14,Integrated,0,60,16,1024,SSD,1.61,Windows,100990,1,mid,high,latest,mid,161.73
333,Lenovo,Notebook,Intel,14,Integrated,0,60,16,512,SSD,1.92,Windows,74990,2,mid,high,latest,mid,141.51
334,Lenovo,Ultrabook,Intel,14,Integrated,0,60,16,1024,SSD,1.35,Windows,88990,1,mid,high,latest,mid,161.73
335,Lenovo,2-in-1 Convertible,Intel,14,Integrated,0,60,16,512,SSD,1.5,Windows,77600,1,mid,high,latest,mid,161.73
336,Lenovo,2-in-1 Convertible,Intel,14,Integrated,0,60,16,1024,SSD,1.5,Windows,80800,1,mid,high,latest,mid,161.73
337,Lenovo,Business,Intel,14,Integrated,0,60,8,256,SSD,1.36,Windows,73300,1,mid,high,latest,mid,161.73
338,Lenovo,Business,Intel,14,Integrated,0,60,32,1024,SSD,1.36,Windows,110700,1,mid,high,latest,mid,161.73
339,Lenovo,Business,Intel,14,Integrated,0,60,16,512,SSD,1.36,Windows,84000,1,mid,high,latest,mid,161.73
340,Lenovo,Business,Intel,14,Integrated,0,60,8,256,SSD,1.7,Windows,100200,1,mid,high,latest,mid,141.51
341,Lenovo,Business,Intel,14,Integrated,0,60,32,1024,SSD,1.7,Windows,121900,1,mid,high,latest,mid,141.51
342,Lenovo,Business,Intel,14,Integrated,0,60,16,512,SSD,1.7,Windows,113000,1,mid,high,latest,mid,141.51
343,Lenovo,Notebook,Intel,14,Integrated,0,120,32,1024,SSD,1.39,Windows,96200,1,mid,high,latest,mid,242.59
344,Lenovo,Notebook,Intel,14,Integrated,0,120,16,512,SSD,1.65,Windows,95800,1,mid,high,latest,mid,212.26
345,Lenovo,Notebook,Intel,14,Integrated,0,120,16,1024,SSD,1.65,Windows,103100,1,mid,high,latest,mid,212.26
346,Lenovo,Notebook,Intel,14,Integrated,0,120,32,1024,SSD,1.65,Windows,118300,1,mid,high,latest,mid,212.26
347,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,256,SSD,1.64,Windows,126000,1,mid,low,latest,mid,161.73
348,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,32,1024,SSD,1.64,Windows,161500,1,mid,low,latest,mid,161.73
349,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,512,SSD,1.64,Windows,128200,1,mid,low,latest,mid,161.73
350,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,512,SSD,1.5,Windows,73800,1,mid,low,latest,mid,161.73
351,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,1024,SSD,1.5,Windows,77000,1,mid,low,latest,mid,161.73
352,Lenovo,Business,Intel,12,Integrated,0,60,8,256,SSD,1.36,Windows,69400,1,mid,low,latest,mid,161.73
353,Lenovo,Business,Intel,12,Integrated,0,60,32,1024,SSD,1.36,Windows,106800,1,mid,low,latest,mid,161.73
354,Lenovo,Business,Intel,12,Integrated,0,60,16,512,SSD,1.36,Windows,80000,1,mid,low,latest,mid,161.73
355,Lenovo,Business,Intel,12,Integrated,0,60,8,256,SSD,1.7,Windows,95400,1,mid,low,latest,mid,141.51
356,Lenovo,Business,Intel,12,Integrated,0,60,32,1024,SSD,1.7,Windows,140400,1,mid,low,latest,mid,141.51
357,Lenovo,Business,Intel,12,Integrated,0,60,16,512,SSD,1.7,Windows,108300,1,mid,low,latest,mid,141.51
358,Lenovo,2-in-1 Convertible,Intel,8,Integrated,0,60,16,512,SSD,1.38,Windows,106200,1,mid,mid,latest,mid,161.73
359,Lenovo,2-in-1 Convertible,Intel,8,Integrated,0,60,16,1024,SSD,1.38,Windows,115900,1,mid,mid,latest,mid,161.73
360,Lenovo,Ultrabook,Intel,8,Integrated,0,120,16,512,SSD,1.29,Windows,103500,1,mid,mid,latest,mid,242.59
361,Lenovo,Ultrabook,Intel,8,Integrated,0,120,16,1024,SSD,1.29,Windows,112500,1,mid,mid,latest,mid,242.59
362,Lenovo,Ultrabook,Intel,16,Integrated,0,60,32,1024,SSD,1.39,Windows,100990,2,high,high,latest,mid,161.73
363,Lenovo,Business,Intel,16,Dedicated,4,60,32,1024,SSD,1.58,Windows,102490,2,high,high,latest,low,161.73
364,Lenovo,Business,Intel,12,Integrated,0,60,16,512,SSD,1.77,Windows,82990,2,high,low,latest,mid,141.51
365,Lenovo,2-in-1 Convertible,Intel,16,Integrated,0,60,16,512,SSD,1.5,Windows,89800,1,high,high,latest,mid,161.73
366,Lenovo,2-in-1 Convertible,Intel,16,Integrated,0,60,24,1024,SSD,1.5,Windows,101500,1,high,high,latest,mid,161.73
367,Lenovo,Business,Intel,16,Integrated,0,60,8,256,SSD,1.36,Windows,86600,1,high,high,latest,mid,161.73
368,Lenovo,Business,Intel,16,Integrated,0,60,32,1024,SSD,1.36,Windows,127000,1,high,high,latest,mid,161.73
369,Lenovo,Business,Intel,16,Integrated,0,60,16,512,SSD,1.36,Windows,100300,1,high,high,latest,mid,161.73
370,Lenovo,Business,Intel,16,Integrated,0,60,8,256,SSD,1.7,Windows,119800,1,high,high,latest,mid,141.51
371,Lenovo,Business,Intel,16,Integrated,0,60,32,1024,SSD,1.7,Windows,164900,1,high,high,latest,mid,141.51
