,Brand,Laptop_Type,CPU_Brand,CPU_Cores,GPU_Type,GPU_VRAM,Refresh_Rate,RAM,Storage,Storage_Type,Weight,OS,Price,Laptop_Age,CPU_Series,CPU_Segment,CPU_Generation,GPU_Tier,Pixel_Per_Inch
372,Lenovo,Business,Intel,16,Integrated,0,60,16,512,SSD,1.7,Windows,132700,1,high,high,latest,mid,141.51
373,Lenovo,Notebook,Intel,16,Integrated,0,120,32,1024,SSD,1.39,Windows,104200,1,high,high,latest,mid,242.59
374,Lenovo,Notebook,Intel,16,Integrated,0,120,16,512,SSD,1.65,Windows,107700,1,high,high,latest,mid,212.26
375,Lenovo,Notebook,Intel,16,Integrated,0,120,16,1024,SSD,1.65,Windows,115000,1,high,high,latest,mid,212.26
376,Lenovo,Notebook,Intel,16,Integrated,0,120,32,1024,SSD,1.65,Windows,130200,1,high,high,latest,mid,212.26
377,Lenovo,Creator,Intel,16,Integrated,0,120,32,1024,SSD,1.5,Windows,129500,1,high,high,latest,mid,252.58
378,Lenovo,Business,Intel,20,Dedicated,8,165,32,1024,SSD,2.2,Windows,279800,1,high,high,latest,mid,235.85
379,Lenovo,Gaming,Intel,20,Dedicated,8,165,16,512,SSD,2.5,Windows,199200,1,high,high,latest,mid,188.68
380,Lenovo,Gaming,Intel,20,Dedicated,8,240,32,1024,SSD,2.7,Windows,238000,1,high,high,latest,mid,188.68
381,Lenovo,Gaming,Intel,20,Dedicated,8,165,16,512,SSD,2.5,Windows,225100,1,high,high,latest,high,188.68
382,Lenovo,Gaming,Intel,20,Dedicated,8,165,16,1024,SSD,2.5,Windows,217600,1,high,high,latest,high,188.68
383,Lenovo,Gaming,Intel,20,Dedicated,8,165,32,1024,SSD,2.5,Windows,241000,1,high,high,latest,high,188.68
384,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,256,SSD,1.64,Windows,149400,1,high,low,latest,mid,161.73
385,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,32,1024,SSD,1.64,Windows,184900,1,high,low,latest,mid,161.73
386,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,512,SSD,1.64,Windows,151600,1,high,low,latest,mid,161.73
387,Lenovo,2-in-1 Convertible,Intel,8,Integrated,0,120,16,512,SSD,1.32,Windows,186300,1,high,mid,latest,mid,242.59
388,Lenovo,2-in-1 Convertible,Intel,8,Integrated,0,120,16,1024,SSD,1.32,Windows,197300,1,high,mid,latest,mid,242.59
389,Lenovo,2-in-1 Convertible,Intel,8,Integrated,0,60,16,512,SSD,1.38,Windows,120800,1,high,mid,latest,mid,161.73
390,Lenovo,2-in-1 Convertible,Intel,8,Integrated,0,120,16,1024,SSD,1.32,Windows,207500,1,high,mid,latest,mid,242.59
391,Lenovo,Ultrabook,Intel,8,Integrated,0,120,16,512,SSD,1.29,Windows,117000,1,high,mid,latest,mid,242.59
392,Lenovo,Ultrabook,Intel,8,Integrated,0,120,16,1024,SSD,1.29,Windows,126000,1,high,mid,latest,mid,242.59
393,Lenovo,Ultrabook,Intel,8,Integrated,0,120,32,1024,SSD,1.53,Windows,151790,2,high,mid,latest,mid,226.42
394,Lenovo,Ultrabook,Intel,16,Integrated,0,60,32,1024,SSD,1.35,Windows,110990,1,high,high,latest,mid,161.73
395,Lenovo,Business,Intel,24,Dedicated,8,165,32,1024,SSD,2.2,Windows,293400,1,high,high,latest,mid,235.85
396,Lenovo,Gaming,Intel,24,Dedicated,8,165,16,512,SSD,2.5,Windows,211000,1,high,high,latest,mid,188.68
397,Lenovo,Gaming,Intel,24,Dedicated,8,240,32,1024,SSD,2.7,Windows,249300,1,high,high,latest,mid,188.68
398,Lenovo,Gaming,Intel,24,Dedicated,8,165,16,512,SSD,2.5,Windows,230000,1,high,high,latest,high,188.68
399,Lenovo,Gaming,Intel,24,Dedicated,8,165,16,1024,SSD,2.5,Windows,236800,1,high,high,latest,high,188.68
400,Lenovo,Gaming,Intel,24,Dedicated,8,165,32,1024,SSD,2.5,Windows,252700,1,high,high,latest,high,188.68
401,Lenovo,Gaming,Intel,24,Dedicated,12,240,32,1024,SSD,2.57,Windows,333300,1,high,high,latest,high,188.68
402,Lenovo,Gaming,Intel,24,Dedicated,12,240,32,2048,SSD,2.57,Windows,362900,1,high,high,latest,high,188.68
403,Lenovo,Gaming,Intel,24,Dedicated,16,240,32,1024,SSD,2.57,Windows,385000,1,high,high,latest,high,188.68
404,Lenovo,Gaming,Intel,24,Dedicated,16,240,32,2048,SSD,2.57,Windows,414500,1,high,high,latest,high,188.68
405,Lenovo,Gaming,Intel,24,Dedicated,16,240,32,1024,SSD,3.5,Windows,428600,1,high,high,latest,high,251.57
406,Lenovo,Gaming,Intel,24,Dedicated,16,240,32,2048,SSD,3.5,Windows,457400,1,high,high,latest,high,251.57
407,Lenovo,Gaming,Intel,24,Dedicated,16,240,64,2048,SSD,3.5,Windows,492400,1,high,high,latest,high,251.57
408,Lenovo,Gaming,Intel,24,Dedicated,24,240,32,1024,SSD,2.72,Windows,438700,1,high,high,latest,high,188.68
409,Lenovo,Gaming,Intel,24,Dedicated,24,240,32,2048,SSD,2.72,Windows,468300,1,high,high,latest,high,188.68
410,Lenovo,Gaming,Intel,24,Dedicated,24,240,32,1024,SSD,3.5,Windows,474800,1,high,high,latest,high,251.57
411,Lenovo,Gaming,Intel,24,Dedicated,24,240,32,2048,SSD,3.5,Windows,503700,1,high,high,latest,high,251.57
412,Lenovo,Gaming,Intel,24,Dedicated,24,240,64,2048,SSD,3.5,Windows,538600,1,high,high,latest,high,251.57
413,Lenovo,Creator,Intel,16,Integrated,0,120,32,1024,SSD,1.53,Windows,153000,1,high,high,latest,mid,252.58
414,Lenovo,Notebook,Intel,16,Integrated,0,120,32,1024,SSD,1.39,Windows,127900,1,high,high,latest,mid,242.59
415,Lenovo,Notebook,Intel,6,Integrated,0,60,8,512,SSD,1.6,Windows,50990,3,low,low,modern,low,146.86
416,Lenovo,Gaming,Intel,8,Dedicated,8,144,16,512,SSD,2.4,Windows,78990,2,mid,high,modern,mid,146.86
417,Lenovo,Gaming,Intel,8,Dedicated,8,144,16,512,SSD,2.4,Windows,90990,2,mid,high,modern,mid,146.86
418,Lenovo,Gaming,Intel,8,Dedicated,6,144,16,512,SSD,2.45,Windows,86990,2,mid,high,modern,mid,146.86
419,Lenovo,Gaming,Intel,10,Dedicated,6,144,16,512,SSD,2.38,Windows,76500,2,mid,high,modern,mid,146.86
420,Lenovo,Gaming,Intel,10,Dedicated,6,144,24,512,SSD,2.38,Windows,96990,2,mid,high,modern,mid,146.86
421,Lenovo,Gaming,AMD,10,Dedicated,4,144,16,512,SSD,1.9,Windows,80500,2,mid,high,modern,mid,146.86
422,Lenovo,Gaming,Intel,10,Dedicated,6,144,16,512,SSD,2.38,Windows,72990,2,mid,high,modern,mid,146.86
423,Lenovo,Business,Intel,8,Integrated,0,60,16,256,SSD,1.36,Windows,97600,1,mid,high,modern,low,161.73
424,Lenovo,Business,Intel,8,Integrated,0,60,32,1024,SSD,1.36,Windows,132000,1,mid,high,modern,low,161.73
425,Lenovo,Business,Intel,8,Integrated,0,60,16,512,SSD,1.36,Windows,99700,1,mid,high,modern,low,161.73
426,Lenovo,Business,Intel,8,Integrated,0,60,16,256,SSD,1.36,Windows,95000,1,mid,high,modern,low,141.51
427,Lenovo,Business,Intel,8,Integrated,0,60,16,512,SSD,1.36,Windows,97200,1,mid,high,modern,low,141.51
428,Lenovo,Business,Intel,8,Integrated,0,60,16,1024,SSD,1.36,Windows,107800,1,mid,high,modern,low,141.51
429,Lenovo,Gaming,Intel,10,Dedicated,6,144,16,512,SSD,2.45,Windows,97990,2,mid,high,modern,mid,146.86
430,Lenovo,Gaming,Intel,10,Dedicated,6,144,24,512,SSD,2.4,Windows,94990,2,mid,high,modern,mid,146.86
431,Lenovo,Gaming,Intel,10,Dedicated,4,144,24,512,SSD,2.38,Windows,104990,2,mid,high,modern,mid,146.86
432,Lenovo,Gaming,Intel,10,Dedicated,6,144,16,512,SSD,2.45,Windows,108990,2,mid,high,modern,mid,146.86
433,Lenovo,Ultrabook,Intel,12,Integrated,0,60,16,512,SSD,1.35,Windows,67990,3,mid,high,modern,low,161.73
434,Lenovo,Ultrabook,Intel,12,Integrated,0,60,16,1024,SSD,1.35,Windows,91990,3,mid,high,modern,low,161.73
435,Lenovo,Gaming,Intel,14,Dedicated,6,144,16,512,SSD,1.77,Windows,92990,2,high,high,modern,mid,146.86
436,Lenovo,2-in-1 Convertible,Intel,10,Integrated,0,60,16,1024,SSD,1.34,Windows,206990,3,high,low,modern,low,174.17
437,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,1024,SSD,1.4,Windows,135000,3,high,mid,modern,low,323.45
438,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,1024,SSD,1.49,Windows,104990,3,high,mid,modern,low,161.73
439,Lenovo,Ultrabook,Intel,12,Integrated,0,90,16,1024,SSD,1.7,Windows,112990,3,high,mid,modern,low,232.22
440,Lenovo,Notebook,Intel,10,Integrated,0,60,16,512,SSD,1.34,Windows,76300,1,high,high,modern,low,161.73
441,Lenovo,Notebook,Intel,10,Integrated,0,60,16,1024,SSD,1.34,Windows,83500,1,high,high,modern,low,161.73
442,Lenovo,Notebook,Intel,10,Integrated,0,60,32,1024,SSD,1.34,Windows,98000,1,high,high,modern,low,161.73
443,Lenovo,Notebook,Intel,10,Integrated,0,60,16,512,SSD,1.63,Windows,85990,1,high,high,modern,low,150.94
444,Lenovo,Gaming,Intel,14,Dedicated,6,144,16,512,SSD,2.38,Windows,123000,2,high,high,modern,mid,146.86
445,Lenovo,Gaming,Intel,14,Dedicated,6,144,16,512,SSD,2.45,Windows,118990,2,high,high,modern,mid,146.86
446,Lenovo,Gaming,Intel,14,Dedicated,6,144,24,512,SSD,2.38,Windows,127990,2,high,high,modern,mid,146.86
447,Lenovo,Gaming,Intel,14,Dedicated,8,165,16,512,SSD,1.9,Windows,165100,1,high,high,modern,high,201.26
448,Lenovo,Gaming,Intel,14,Dedicated,8,165,16,1024,SSD,1.9,Windows,173300,1,high,high,modern,high,201.26
449,Lenovo,Gaming,Intel,14,Dedicated,8,165,32,1024,SSD,1.9,Windows,190500,1,high,high,modern,high,201.26
450,Lenovo,Gaming,Intel,16,Dedicated,8,144,16,1024,SSD,2.4,Windows,141990,1,high,high,modern,mid,146.86
451,Lenovo,Gaming,Intel,16,Dedicated,8,144,16,1024,SSD,2.4,Windows,132990,1,high,high,modern,mid,146.86
452,Lenovo,Gaming,Intel,20,Dedicated,8,144,16,1024,SSD,2.38,Windows,169000,2,high,high,modern,mid,146.86
453,Lenovo,Gaming,Intel,20,Dedicated,8,144,16,1024,SSD,2.4,Windows,127500,1,high,high,modern,mid,146.86
454,Lenovo,Gaming,Intel,20,Dedicated,8,144,16,1024,SSD,2.4,Windows,179000,1,high,high,modern,mid,146.86
455,Lenovo,Gaming,Intel,20,Dedicated,8,144,32,1024,SSD,2.4,Windows,184500,1,high,high,modern,mid,146.86
456,Lenovo,Gaming,Intel,24,Dedicated,16,165,32,2048,SSD,2.5,Windows,450200,3,high,high,modern,high,229.47
457,Lenovo,Gaming,Intel,24,Dedicated,8,165,16,512,SSD,1.9,Windows,209300,1,high,high,modern,high,201.26
458,Lenovo,Gaming,Intel,24,Dedicated,8,165,16,1024,SSD,1.9,Windows,217400,1,high,high,modern,high,201.26
459,Lenovo,Gaming,Intel,24,Dedicated,8,165,32,1024,SSD,1.9,Windows,234600,1,high,high,modern,high,201.26
460,Lenovo,Ultrabook,Qualcomm,12,Integrated,0,90,32,1024,SSD,1.28,Windows,137990,2,high,high,latest,low,247.98
461,Lenovo,Notebook,Qualcomm,8,Integrated,0,60,16,1024,SSD,1.52,Windows,86990,2,mid,mid,latest,low,161.73
462,Lenovo,Ultrabook,Qualcomm,10,Integrated,0,90,32,1024,SSD,1.28,Windows,99900,2,mid,mid,latest,low,247.98
463,Lenovo,Business,Qualcomm,8,Integrated,0,60,16,1024,SSD,1.82,Windows,114300,2,low,mid,latest,low,141.51
464,Lenovo,Business,Qualcomm,8,Integrated,0,60,32,1024,SSD,1.82,Windows,134600,2,low,mid,latest,low,141.51
465,Lenovo,Notebook,Qualcomm,8,Integrated,0,60,16,512,SSD,1.6,Windows,66990,1,low,mid,latest,low,150.94
467,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.53,Windows,75990,2,mid,low,modern,mid,161.73
468,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.77,Windows,60990,2,mid,low,modern,mid,141.51
469,Lenovo,Business,Intel,6,Dedicated,0,60,8,512,SSD,1.3,Windows,125000,2,mid,low,modern,low,161.73
470,Lenovo,Business,Qualcomm,8,Integrated,0,60,16,512,SSD,1.24,Windows,177300,2,mid,mid,latest,low,161.73
471,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.3,Windows,148400,2,mid,high,latest,mid,161.73
472,Lenovo,Business,Intel,8,Integrated,0,120,32,1024,SSD,1.28,Windows,157100,1,high,mid,latest,mid,242.59
473,Lenovo,Business,Intel,8,Integrated,0,120,32,512,SSD,1.5,Windows,179990,1,high,mid,latest,mid,226.42
474,Lenovo,Business,Intel,8,Integrated,0,120,32,1024,SSD,1.5,Windows,199990,1,high,mid,latest,mid,226.42
475,Lenovo,Business,Intel,8,Integrated,0,60,32,1024,SSD,0.99,Windows,192200,2,high,mid,latest,mid,161.73
476,Lenovo,Business,Intel,8,Integrated,0,60,32,512,SSD,1.28,Windows,153600,2,mid,mid,latest,mid,161.73
477,Lenovo,2-in-1 Convertible,Intel,8,Integrated,0,60,32,1024,SSD,1.45,Windows,231700,1,high,mid,latest,mid,161.73
478,Lenovo,Business,Intel,12,Integrated,0,60,16,512,SSD,1.01,Windows,159400,2,mid,low,latest,mid,161.73
479,Lenovo,Business,Intel,6,Integrated,0,60,8,512,SSD,1.35,Windows,76990,1,low,low,modern,low,161.73
480,Lenovo,Business,Intel,8,Integrated,0,60,16,512,SSD,1.35,Windows,104990,1,mid,high,modern,low,161.73
481,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,512,SSD,1.35,Windows,227500,1,mid,low,latest,mid,161.73
482,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.35,Windows,151500,1,mid,high,latest,mid,161.73
483,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.77,Windows,149990,1,mid,high,latest,mid,141.51
484,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.39,Windows,146400,1,mid,high,latest,mid,161.73
485,Lenovo,Business,AMD,12,Integrated,0,60,64,2048,SSD,1.39,Windows,339600,1,high,high,latest,mid,161.73
486,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.71,Windows,150300,1,mid,high,latest,mid,161.73
487,Lenovo,Business,AMD,12,Integrated,0,60,96,2048,SSD,1.71,Windows,443000,1,high,high,latest,mid,161.73
488,Lenovo,Business,Intel,8,Integrated,0,60,32,512,SSD,1.48,Windows,157490,2,mid,mid,latest,mid,161.73
489,Lenovo,Business,Intel,8,Integrated,0,60,32,1024,SSD,1.48,Windows,199990,2,high,mid,latest,mid,161.73
490,Lenovo,Business,Intel,16,Integrated,0,60,32,512,SSD,1.77,Windows,189490,1,high,high,latest,mid,141.51
491,Lenovo,Business,Intel,12,Integrated,0,60,16,512,SSD,1.23,Windows,162800,2,mid,low,latest,mid,161.73
492,Lenovo,Business,Intel,12,Integrated,0,60,8,256,SSD,1.77,Windows,102900,1,mid,low,latest,mid,161.73
493,Lenovo,Business,Intel,12,Integrated,0,60,16,512,SSD,1.38,Windows,108490,1,mid,low,latest,mid,161.73
494,Lenovo,Business,Intel,12,Integrated,0,60,16,512,SSD,1.38,Windows,119990,1,high,low,latest,mid,161.73
495,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,256,SSD,1.39,Windows,201500,1,mid,low,latest,mid,161.73
496,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.69,Windows,66990,1,mid,mid,modern,low,141.51
497,Lenovo,Business,AMD,8,Integrated,0,60,16,512,SSD,1.69,Windows,70990,1,high,mid,modern,mid,141.51
498,Lenovo,Business,Intel,14,Integrated,0,60,16,512,SSD,1.35,Windows,105990,1,mid,high,latest,mid,161.73
499,Lenovo,Business,AMD,6,Integrated,0,60,8,256,SSD,1.36,Windows,91200,1,mid,high,modern,mid,161.73
500,Lenovo,Business,Intel,14,Integrated,0,60,16,512,SSD,1.69,Windows,82990,1,mid,high,latest,mid,141.51
501,Lenovo,Business,Intel,6,Integrated,0,60,16,512,SSD,1.69,Windows,59990,1,low,low,modern,low,141.51
502,Lenovo,Business,Intel,12,Integrated,0,60,16,512,SSD,1.05,Windows,159990,1,mid,low,latest,mid,174.17
503,Lenovo,Business,Intel,12,Integrated,0,60,16,1024,SSD,1.05,Windows,184990,1,high,low,latest,mid,174.17
504,Lenovo,Business,AMD,4,Integrated,0,60,16,256,SSD,1.77,Windows,101500,1,low,high,modern,low,141.51
505,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.35,Windows,74990,1,mid,mid,modern,low,161.73
506,Lenovo,Business,Intel,16,Integrated,0,60,32,1024,SSD,1.58,Windows,183490,1,high,high,latest,mid,161.73
507,Lenovo,Business,AMD,6,Integrated,0,60,16,512,SSD,1.36,Windows,119000,1,mid,high,latest,mid,141.51
508,Lenovo,Business,Intel,16,Dedicated,8,60,16,512,SSD,1.84,Windows,346900,1,high,high,latest,mid,141.51
509,Lenovo,2-in-1 Convertible,Intel,12,Integrated,0,60,16,256,SSD,1.3,Windows,137900,1,mid,low,latest,mid,174.17
510,Lenovo,Business,Intel,12,Integrated,0,60,16,256,SSD,1.21,Windows,115900,1,mid,low,latest,mid,174.17
511,Lenovo,2-in-1 Convertible,AMD,4,Integrated,0,60,16,256,SSD,1.3,Windows,122900,1,low,high,modern,low,174.17
512,Lenovo,Business,AMD,4,Integrated,0,60,16,256,SSD,1.21,Windows,112400,1,low,high,modern,low,174.17
513,Lenovo,Business,Intel,8,Integrated,0,60,16,512,SSD,1.32,Windows,81990,1,mid,mid,latest,mid,161.73
514,Other,Ultrabook,Intel,12,Integrated,0,60,16,512,SSD,1.55,Windows,79999,1,mid,low,latest,mid,146.86
515,Other,Ultrabook,Intel,12,Integrated,0,60,32,1024,SSD,1.55,Windows,87999,1,high,low,latest,mid,146.86
516,Other,2-in-1 Convertible,Intel,8,Integrated,0,60,16,512,SSD,1.45,Windows,122990,1,mid,mid,latest,mid,146.86
517,Other,2-in-1 Convertible,Intel,8,Integrated,0,60,16,1024,SSD,1.45,Windows,138990,1,high,mid,latest,mid,146.86
518,Other,2-in-1 Convertible,Intel,8,Integrated,0,60,32,1024,SSD,1.45,Windows,154990,1,high,mid,latest,mid,146.86
519,Other,Ultrabook,Intel,8,Integrated,0,120,16,512,SSD,1.23,Windows,139990,1,mid,mid,latest,mid,242.59
520,Other,Ultrabook,Intel,8,Integrated,0,120,16,1024,SSD,1.23,Windows,155990,1,high,mid,latest,mid,242.59
521,Other,Ultrabook,Intel,8,Integrated,0,120,32,1024,SSD,1.23,Windows,171990,1,high,mid,latest,mid,242.59
522,Other,Ultrabook,Intel,8,Integrated,0,120,16,512,SSD,1.56,Windows,149990,1,high,mid,latest,mid,212.26
523,Other,Ultrabook,Intel,8,Integrated,0,120,32,1024,SSD,1.56,Windows,181990,1,high,mid,latest,mid,212.26
524,Other,2-in-1 Convertible,Intel,8,Integrated,0,120,16,512,SSD,1.56,Windows,163990,1,mid,mid,latest,mid,212.26
525,Other,2-in-1 Convertible,Intel,8,Integrated,0,120,32,1024,SSD,1.56,Windows,195990,1,high,mid,latest,mid,212.26
526,Other,Ultrabook,Intel,10,Integrated,0,60,16,512,SSD,1.55,Windows,79990,2,mid,low,modern,low,146.86
527,Other,Ultrabook,Intel,10,Integrated,0,60,16,512,SSD,1.55,Windows,89990,2,mid,low,modern,low,146.86
528,Other,Ultrabook,Intel,10,Integrated,0,60,6,512,SSD,1.55,Windows,67990,2,mid,low,modern,low,146.86
529,Other,Ultrabook,Intel,10,Integrated,0,60,16,512,SSD,1.55,Windows,73990,2,mid,low,modern,low,146.86
530,Other,Ultrabook,Intel,10,Integrated,0,60,16,512,SSD,1.55,Windows,83990,2,high,low,modern,low,146.86
531,Other,2-in-1 Convertible,Intel,10,Integrated,0,60,16,512,SSD,1.46,Windows,122990,2,mid,low,modern,low,146.86
532,Other,Ultrabook,Qualcomm,8,Integrated,0,60,16,512,SSD,1.4,Windows,76990,2,low,mid,latest,low,146.86
533,Other,Ultrabook,Intel,16,Integrated,0,120,16,512,SSD,1.23,Windows,160090,2,high,high,latest,mid,242.59
534,Other,Ultrabook,Intel,16,Integrated,0,120,16,512,SSD,1.56,Windows,172490,2,high,high,latest,mid,212.26
535,Other,Ultrabook,Intel,14,Integrated,0,120,16,512,SSD,1.56,Windows,130890,2,mid,high,latest,mid,212.26
536,Other,Ultrabook,Intel,14,Integrated,0,120,14,512,SSD,1.56,Windows,151790,2,mid,high,latest,mid,212.26
537,Other,Ultrabook,Intel,16,Integrated,0,120,32,1024,SSD,1.56,Windows,164990,2,high,high,latest,mid,212.26
538,Other,2-in-1 Convertible,Intel,16,Integrated,0,120,16,1024,SSD,1.66,Windows,206990,2,high,high,latest,mid,212.26
539,Other,Ultrabook,Intel,10,Integrated,0,60,16,512,SSD,1.58,Windows,57690,3,mid,low,modern,low,146.86
540,Other,Ultrabook,Intel,10,Integrated,0,60,16,512,SSD,1.58,Windows,69690,3,high,low,modern,low,146.86
541,Other,2-in-1 Convertible,Intel,10,Integrated,0,60,16,512,SSD,1.16,Windows,96790,3,mid,low,modern,low,169.45
542,Other,Ultrabook,Intel,12,Integrated,0,120,16,512,SSD,1.17,Windows,126990,3,high,mid,modern,low,242.59
543,Other,Ultrabook,Intel,12,Integrated,0,120,16,1024,SSD,1.17,Windows,140990,3,high,mid,modern,low,242.59
544,Other,Ultrabook,Intel,12,Integrated,0,120,16,512,SSD,1.56,Windows,135990,3,high,mid,modern,low,212.26
545,Other,Ultrabook,Intel,12,Integrated,0,120,16,1024,SSD,1.56,Windows,149990,3,high,mid,modern,low,212.26
546,Other,2-in-1 Convertible,Intel,12,Integrated,0,120,16,512,SSD,1.66,Windows,140990,3,mid,mid,modern,low,212.26
547,Other,2-in-1 Convertible,Intel,12,Integrated,0,120,16,512,SSD,1.66,Windows,147990,3,high,mid,modern,low,212.26
548,Other,2-in-1 Convertible,Intel,12,Integrated,0,120,16,1024,SSD,1.66,Windows,162990,3,high,mid,modern,low,212.26
549,Other,Ultrabook,Intel,8,Integrated,0,120,16,512,SSD,1.85,Windows,117990,0,high,mid,latest,mid,141.51
550,Other,Ultrabook,Intel,8,Integrated,0,120,16,1024,SSD,1.85,Windows,136990,0,high,mid,latest,mid,141.51
551,Other,Ultrabook,Intel,16,Integrated,0,120,16,512,SSD,1.24,Windows,178990,0,high,high,latest,mid,242.59
552,Other,Ultrabook,Intel,16,Integrated,0,120,16,1024,SSD,1.24,Windows,184990,0,high,high,latest,mid,242.59
553,Other,Ultrabook,Intel,16,Integrated,0,120,32,1024,SSD,1.24,Windows,204990,0,high,high,latest,mid,242.59
